"관리기관명","소재지도로명주소","소재지지번주소","설치목적구분","카메라대수","카메라화소수","촬영방면정보","보관일수","설치년월","관리기관전화번호","위도","경도","데이터기준일자","제공기관코드","제공기관명"
"부산광역시 동구청","수정공원로 108","수정동 517-23","생활방범","1","200","360도","30","2019-01","051-440-4701","-","-","2020-09-23","3270000","-"
"부산광역시 동구청","수성남로 10","수정동 705-4","생활방범","1","200","360도","30","2019-01","051-440-4701","-","-","2020-09-23","3270000","-"
"부산광역시 동구청","고관로 142-1","수정동 227-59","생활방범","1","200","360도","30","2019-01","051-440-4701","-","-","2020-09-23","3270000","-"
"부산광역시 동구청","수정공원상로 32-1","수정동 1188-40","생활방범","1","200","360도","30","2019-01","051-440-4701","-","-","2020-09-23","3270000","-"
"부산광역시 동구청","고관로 168","좌천동 632-2","생활방범","1","200","360도","30","2019-01","051-440-4701","-","-","2020-09-23","3270000","-"
"부산광역시 동구청","진성로68번가길 11","좌천동 973-47","생활방범","1","200","360도","30","2019-01","051-440-4701","-","-","2020-09-23","3270000","-"
"부산광역시 동구청","증산동로 65","좌천동 728-1","생활방범","1","200","360도","30","2019-01","051-440-4701","-","-","2020-09-23","3270000","-"
"부산광역시 동구청","초량동 1171-1","초량동 1171-1","생활방범","1","200","360도","30","2019-01","051-440-4701","-","-","2020-09-23","3270000","-"
"부산광역시 동구청","범곡북로 28","범일동 1486-2","생활방범","1","200","360도","30","2019-01","051-440-4701","-","-","2020-09-23","3270000","-"
"부산광역시 동구청","초량동 1171-1","초량동 1171-1","생활방범","1","200","360도","30","2019-01","051-440-4701","-","-","2020-09-23","3270000","-"
"부산광역시 동구청","범곡로 9","범일동 1368-1","생활방범","1","200","360도","30","2019-01","051-440-4701","-","-","2020-09-23","3270000","-"
"부산광역시 동구청","수정공원상로 70-3","수정동 1190","생활방범","1","200","360도","30","2019-01","051-440-4701","-","-","2020-09-23","3270000","-"
"부산광역시 동구청","정공단로21번가길 1","좌천동 1088-5","생활방범","1","200","360도","30","2019-01","051-440-4701","-","-","2020-09-23","3270000","-"
"부산광역시 동구청","수정중로38번길 18-8","수정동 543-14","생활방범","1","200","360도","30","2019-01","051-440-4701","-","-","2020-09-23","3270000","-"
"부산광역시 동구청","고관로29번길 82","초량동 700-2","생활방범","1","200","360도","30","2019-01","051-440-4701","-","-","2020-09-23","3270000","-"
"부산광역시 동구청","홍곡로 31","초량동 644-2","생활방범","1","200","360도","30","2019-01","051-440-4701","-","-","2020-09-23","3270000","-"
"부산광역시 동구청","망양로 641","수정동 1190","생활방범","1","200","360도","30","2019-01","051-440-4701","-","-","2020-09-23","3270000","-"
"부산광역시 동구청","수정로41번길 12","수정동 1104-69","생활방범","1","200","360도","30","2019-01","051-440-4701","-","-","2020-09-23","3270000","-"
"부산광역시 동구청","범일일길25번길 6","범일동 662-101","생활방범","1","200","360도","30","2019-01","051-440-4701","-","-","2020-09-23","3270000","-"
"부산광역시 동구청","망양로739번길 4","수정동 1144-6","생활방범","1","200","360도","30","2019-01","051-440-4701","-","-","2020-09-23","3270000","-"
"동래구청","부산광역시 동래구 시실로 19-9","부산광역시 동래구 명륜동 8-8","다목적","1","200","고정형(한방향)","30","-","051-550-6962","35.21724995","129.0870606","2020-03-14","3300000","-"
"동래구청","부산광역시 동래구 사직북로 48번길 194","부산광역시 동래구 온천동 1222-11","다목적","1","200","360도","30","-","051-550-6962","35.20656877","129.0650388","2020-03-14","3300000","-"
"동래구청","부산광역시 동래구 동래로 116번길 33","부산광역시 동래구 복천동 317","다목적","1","200","고정형(한방향)","30","-","051-550-6962","35.2055399","129.0846829","2020-03-14","3300000","-"
"동래구청","부산광역시 동래구 동래로 116번길 33","부산광역시 동래구 복천동 317","다목적","1","200","고정형(한방향)","30","-","051-550-6962","35.2055399","129.0846829","2020-03-14","3300000","-"
"동래구청","부산광역시 동래구 충렬대로 237번길 102-5","부산광역시 동래구 복천동 392","다목적","1","200","360도","30","-","051-550-6962","35.20573967","129.0839683","2020-03-14","3300000","-"
"부산광역시 동구청","초량로 42","초량동 806-14","생활방범","1","200","360도","30","2019-01","051-440-4701","-","-","2020-09-23","3270000","-"
"부산광역시 동구청","초량동 1171-1","초량동 1171-1","생활방범","1","200","360도","30","2019-01","051-440-4701","-","-","2020-09-23","3270000","-"
"부산광역시 동구청","초량로 59-2","초량동 906-125","생활방범","1","200","360도","30","2019-01","051-440-4701","-","-","2020-09-23","3270000","-"
"부산광역시 동구청","성남로 64","좌천동 1119-2","생활방범","1","200","360도","30","2019-01","051-440-4701","-","-","2020-09-23","3270000","-"
"부산광역시 동구청","구봉로 20","초량동 675-7","생활방범","1","200","360도","30","2019-01","051-440-4701","-","-","2020-09-23","3270000","-"
"부산광역시 동구청","초량동 1171-1","초량동 1171-1","생활방범","1","200","360도","30","2019-01","051-440-4701","-","-","2020-09-23","3270000","-"
"동래구청","부산광역시 동래구 명안로 9번길 60","부산광역시 동래구 안락동 510-11","다목적","1","200","360도","30","-","051-550-6962","35.19799857","129.1011822","2020-03-14","3300000","-"
"동래구청","부산광역시 동래구 우장춘로 104","부산광역시 동래구 온천동 337-11","다목적","1","200","360도","30","-","051-550-6962","35.21660921","129.0731687","2020-03-14","3300000","-"
"동래구청","부산광역시 동래구 충렬대로 256번길 29","부산광역시 동래구 낙민동 293-5","다목적","1","200","360도","30","-","051-550-6962","35.19978962","129.0870396","2020-03-14","3300000","-"
"동래구청","부산광역시 동래구 시실로 215번길 20","부산광역시 동래구 명장동 315-21","다목적","1","200","360도","30","-","051-550-6962","35.20746678","129.1010353","2020-03-14","3300000","-"
"동래구청","부산광역시 동래구 화현길 23","부산광역시 동래구 안락동 459-43","다목적","1","200","360도","30","-","051-550-6962","35.19637448","129.1083464","2020-03-14","3300000","-"
"동래구청","부산광역시 동래구 아시아드대로 181번길 52","부산광역시 동래구 사직동 161-1","다목적","1","200","360도","30","-","051-550-6962","35.2017698","129.0621506","2020-03-14","3300000","-"
"동래구청","부산광역시 동래구 쇠미로 121번길 75","부산광역시 동래구 온천동 1637-1","다목적","1","200","360도","30","-","051-550-6962","35.20420121","129.0569552","2020-03-14","3300000","-"
"동래구청","부산광역시 동래구 시실로 19-9","부산광역시 동래구 명륜동 8-8","다목적","1","200","고정형(한방향)","30","-","051-550-6962","35.21724995","129.0870606","2020-03-14","3300000","-"
"동래구청","부산광역시 동래구 시실로 19-9","부산광역시 동래구 명륜동 8-8","다목적","1","200","고정형(한방향)","30","-","051-550-6962","35.21724995","129.0870606","2020-03-14","3300000","-"
"동래구청","부산광역시 동래구 시실로 19-9","부산광역시 동래구 명륜동 8-8","다목적","1","200","고정형(한방향)","30","-","051-550-6962","35.21724995","129.0870606","2020-03-14","3300000","-"
"동래구청","부산광역시 동래구 여고로103번길 24","부산광역시 동래구 사직동 157-1","다목적","1","200","360도","30","-","051-550-6962","35.19917082","129.0739681","2020-03-14","3300000","-"
"동래구청","부산광역시 동래구 연안로 52번길 117-13","부산광역시 동래구 안락동 170-47","다목적","1","200","360도","30","-","051-550-6962","35.19057225","129.1138607","2020-03-14","3300000","-"
"동래구청","부산광역시 동래구 연안로 52번길 92","부산광역시 동래구 안락동 171-7","다목적","1","200","360도","30","-","051-550-6962","35.19045985","129.1122464","2020-03-14","3300000","-"
"동래구청","부산광역시 동래구 사직북로 50번길 33","부산광역시 동래구 사직동 13-1","다목적","1","200","360도","30","-","051-550-6962","35.20121677","129.0588517","2020-03-14","3300000","-"
"동래구청","부산광역시 동래구 충렬대로 202번가길1","부산광역시 동래구 수안동1-23","다목적","1","200","360도","30","-","051-550-6962","35.2018815","129.0819462","2020-03-14","3300000","-"
"동래구청","부산광역시 동래구 중앙대로 1307번길 14","부산광역시 동래구 온천동 1441-16","다목적","1","200","360도","30","-","051-550-6962","35.20410452","129.0769701","2020-03-14","3300000","-"
"동래구청","부산광역시 동래구 차밭골로 41번길 34","부산광역시 동래구 온천동 306-40","다목적","1","200","360도","30","-","051-550-6962","35.21660907","129.0761204","2020-03-14","3300000","-"
"동래구청","부산광역시 동래구 서동중심로7번길 11","부산광역시 동래구 명장동 491-21","다목적","1","200","360도","30","-","051-550-6962","35.21070898","129.1034291","2020-03-14","3300000","-"
"동래구청","부산광역시 동래구 복천로41번길 18-1","부산광역시 동래구 복천동 26-19","다목적","1","200","360도","30","-","051-550-6962","35.2078247","129.0897311","2020-03-14","3300000","-"
"동래구청","부산광역시 동래구 복천로 103-4","부산광역시 동래구 명장동 272-3","다목적","1","200","360도","30","-","051-550-6962","35.20748837","129.0958403","2020-03-14","3300000","-"
"동래구청","부산광역시 동래구 문화로 80","부산광역시 동래구 명륜동 137","다목적","1","200","360도","30","-","051-550-6962","35.21195234","129.090544","2020-03-14","3300000","-"
"동래구청","부산광역시 동래구 명륜로 207번길 41","부산광역시 동래구 명륜동 700-149","다목적","1","200","360도","30","-","051-550-6962","35.2123536","129.0806319","2020-03-14","3300000","-"
"동래구청","부산광역시 동래구 시실로 24번길 65","부산광역시 동래구 명륜동 16-16","다목적","1","200","360도","30","-","051-550-6962","35.2150564","129.0881232","2020-03-14","3300000","-"
"동래구청","부산광역시 동래구 시실로 24번길 20","부산광역시 동래구 명륜동 28-1","다목적","1","200","360도","30","-","051-550-6962","35.21593321","129.0858673","2020-03-14","3300000","-"
"동래구청","부산광역시 동래구 시실로 135번길 30","부산광역시 동래구 명장동 516-2","다목적","1","200","360도","30","-","051-550-6962","35.21050757","129.0973805","2020-03-14","3300000","-"
"동래구청","부산광역시 동래구 연안로 58번가길 10","부산광역시 동래구 안락동 169-1","다목적","1","200","360도","30","-","051-550-6962","35.19128149","129.1130843","2020-03-14","3300000","-"
"동래구청","부산광역시 동래구 명서로 105번길 60","부산광역시 동래구 명장동 503-76","다목적","1","130","360도","30","-","051-550-6962","35.21170722","129.101575","2020-03-14","3300000","-"
"동래구청","부산광역시 동래구 명장로63번길 139","부산광역시 동래구 명장동 334-2","다목적","1","130","360도","30","-","051-550-6962","35.20975157","129.1041774","2020-03-14","3300000","-"
"동래구청","부산광역시 동래구 명장로 79","부산광역시 동래구 명장동 147-50","다목적","1","200","360도","30","-","051-550-6962","35.2037468","129.1092849","2020-03-14","3300000","-"
"동래구청","부산광역시 동래구 온천장로 14","부산광역시 동래구 온천동 1750-33","다목적","1","200","360도","30","-","051-550-6962","35.21345184","129.0792463","2020-03-14","3300000","-"
